Smith Center,2023-01,29,80,35,33
Smith Center,2023-02,59,89,54,33
Smith Center,2023-03,14,25,36,33
Smith Center,2023-04,51,81,13,33
Smith Center,2023-05,57,93,21,33
Smith Center,2023-06,70,89,3,33
Smith Center,2023-07,98,74,98,33
Smith Center,2023-08,15,14,29,33
Smith Center,2023-09,93,61,53,33
Smith Center,2023-10,31,70,92,33
Smith Center,2023-11,63,1,60,33
Smith Center,2023-12,98,86,67,33
SEH,2023-01,74,7,44,33
SEH,2023-02,80,5,58,33
SEH,2023-03,90,42,10,33
SEH,2023-04,63,54,20,33
SEH,2023-05,28,19,64,33
SEH,2023-06,43,31,10,33
SEH,2023-07,49,66,97,33
SEH,2023-08,52,36,86,33
SEH,2023-09,99,24,30,33
SEH,2023-10,44,87,5,33
SEH,2023-11,87,18,11,33
SEH,2023-12,20,84,8,33
Fulbright,2023-01,47,27,40,33
Fulbright,2023-02,4,73,9,33
Fulbright,2023-03,17,16,99,33
Fulbright,2023-04,67,97,6,33
Fulbright,2023-05,9,51,79,33
Fulbright,2023-06,59,5,33,33
Fulbright,2023-07,26,82,80,33
Fulbright,2023-08,91,22,5,33
Fulbright,2023-09,26,11,23,33
Fulbright,2023-10,24,86,93,33
Fulbright,2023-11,10,35,54,33
Fulbright,2023-12,47,79,84,33
